student,rater,style,org,conv,sent_form
1380,10,2,1,1,2
1380,11,1,1,2,3
1380,12,2,1,2,3
1380,13,2,1,1,2
1380,14,2,2,2,3
1380,15,3,2,1,2
1380,16,2,1,1,2
1380,17,1,2,2,2
1380,18,2,1,1,2
1380,19,1,1,2,3
1380,20,1,1,1,2
1380,21,2,2,1,1
1385,1,3,2,2,3
1385,2,3,2,2,3
1385,3,3,3,2,3
1385,4,3,2,2,3
1385,5,3,3,2,2
1385,6,3,2,3,3
1385,7,3,3,3,3
1385,8,3,2,2,2
1385,9,3,2,2,3
1385,10,3,2,2,2
1385,11,2,2,3,3
1385,12,3,1,2,1
1385,13,3,3,2,3
1385,14,3,2,2,2
1385,15,3,3,2,2
1385,16,3,2,2,2
1385,17,3,2,3,3
1385,18,3,2,2,2
1385,19,3,2,2,3
1385,20,3,2,2,2
1385,21,4,3,2,3
1389,1,3,3,3,4
1389,2,3,3,3,4
1389,3,4,4,4,3
1389,4,3,3,3,3
1389,5,4,4,3,4
1389,6,3,2,3,3
1389,7,4,3,4,4
1389,8,4,3,4,4
1389,9,3,3,4,4
1389,10,4,4,4,4
1389,11,2,3,3,3
1389,12,3,3,4,4
1389,13,3,3,3,3
1389,14,4,4,3,4
1389,15,4,3,3,4
1389,16,3,3,3,3
1389,17,3,3,3,3
1389,18,3,3,3,3
1389,19,4,4,4,4
1389,20,3,2,3,4
1389,21,4,3,3,4
1393,1,4,4,4,4
1393,2,4,4,4,4
1393,3,4,3,3,4
1393,4,4,4,4,4
1393,5,4,3,3,3
1393,6,4,4,4,4
1393,7,2,4,4,4
1393,8,3,4,4,4
1393,9,4,3,3,4
1393,10,4,4,4,4
1393,11,4,4,4,4
1393,12,4,4,4,4
1393,13,4,3,4,4
1393,14,4,4,4,4
1393,15,4,4,3,4
1393,16,4,4,4,4
1393,17,4,4,4,4
1393,18,4,4,4,4
1393,19,3,4,3,4
1393,20,4,3,4,4
1393,21,4,4,4,4
1397,1,3,3,4,4
1397,2,2,2,3,4
1397,3,4,4,4,4
1397,4,4,3,4,4
1397,5,4,4,3,4
1397,6,3,3,4,4
1397,7,4,3,3,4
1397,8,2,2,3,4
1397,9,2,2,3,3
1397,10,3,3,4,4
1397,11,4,4,4,4
1397,12,3,3,4,4
1397,13,4,3,4,4
1397,14,3,3,4,4
1397,15,4,4,4,4
1397,16,3,3,3,4
1397,17,3,3,4,4
1397,18,3,2,3,3
1397,19,4,3,4,4
1397,20,4,4,4,4
1397,21,4,4,4,4
1401,1,3,3,3,3
1401,2,3,3,3,3
1401,3,3,3,3,3
1401,4,3,3,3,4
1401,5,4,4,4,4
1401,6,3,3,4,4
1401,7,4,4,3,4
1401,8,3,2,3,3
1401,9,2,2,3,3
1401,10,3,3,3,4
1401,11,3,3,3,3
1401,12,3,3,3,4
1401,13,3,3,3,3
1401,14,2,2,3,3
1401,15,3,3,3,4
1401,16,3,2,3,3
1401,17,3,2,3,3
1401,18,2,2,2,3
1401,19,3,2,3,4
1401,20,3,2,3,3
1401,21,3,3,2,3
1406,1,3,3,4,4
1406,2,3,3,3,4
1406,3,3,3,3,3
1406,4,3,3,4,4
1406,5,3,4,3,3
1406,6,3,3,3,4
1406,7,4,4,3,4
1406,8,4,3,4,4
1406,9,3,3,4,4
1406,10,3,2,4,3
1406,11,4,3,3,3
1406,12,4,3,3,4
1406,13,3,3,3,3
1406,14,3,2,3,3
1406,15,3,3,3,3
1406,16,4,3,3,3
1406,17,4,3,4,4
1406,18,4,3,3,3
1406,19,3,3,3,3
1406,20,3,3,4,4
1406,21,3,3,4,4
1410,1,2,1,2,2
1410,2,2,2,2,2
1410,3,2,2,2,2
1410,4,2,1,2,2
1410,5,3,3,2,1
1410,6,2,2,2,2
1410,7,3,2,2,3
1410,8,2,1,2,2
1410,9,2,2,2,2
1410,10,1,1,1,1
1410,11,2,2,2,2
1410,12,2,1,2,1
1410,13,2,2,2,1
1410,14,1,1,1,1
1410,15,3,3,2,2
1410,16,2,2,2,2
1410,17,2,2,2,1
1410,18,2,2,1,1
1410,19,1,1,1,1
1410,20,2,1,1,2
1410,21,1,2,2,2
1414,1,2,2,3,3
1414,2,2,3,3,3
1414,3,1,1,3,3
1414,4,2,2,2,3
1414,5,2,2,2,3
1414,6,1,2,3,2
1414,7,3,3,3,3
1414,8,3,3,4,3
1414,9,3,3,3,3
1414,10,2,2,3,3
1414,11,2,2,3,3
1414,12,1,3,3,3
1414,13,3,3,3,3
1414,14,2,2,3,3
1414,15,2,3,3,3
1414,16,2,2,3,3
1414,17,2,2,3,3
1414,18,2,2,3,3
1414,19,3,3,4,4
1414,20,1,2,3,3
1414,21,2,2,2,3
1418,1,3,3,3,4
1418,2,3,3,3,4
1418,3,3,3,4,4
1418,4,3,3,3,3
1418,5,2,3,3,3
1418,6,4,3,4,4
1418,7,4,3,3,4
1418,8,3,3,3,4
1418,9,3,3,4,4
1418,10,4,3,4,4
1418,11,3,3,3,4
1418,12,3,3,3,3
1418,13,3,3,3,3
1418,14,4,3,4,3
1418,15,4,4,3,4
1418,16,3,3,3,3
1418,17,3,3,4,4
1418,18,4,3,3,3
1418,19,3,4,4,4
1418,20,3,2,4,4
1418,21,4,4,4,4
1422,1,3,3,3,4
1422,2,3,3,3,4
1422,3,3,3,3,3
1422,4,3,3,3,3
1422,5,4,4,3,4
1422,6,3,3,4,4
1422,7,3,3,3,3
1422,8,4,3,4,4
1422,9,3,2,3,3
1422,10,4,4,4,4
1422,11,3,3,3,3
1422,12,4,3,4,3
1422,13,4,3,3,4
1422,14,4,3,4,4
1422,15,3,4,3,4
1422,16,3,3,3,3
1422,17,3,3,4,3
1422,18,4,3,3,3
1422,19,3,3,4,3
1422,20,3,2,4,4
1422,21,4,4,4,4
1427,1,2,2,2,3
1427,2,3,2,2,3
1427,3,3,3,4,4
1427,4,2,2,2,3
1427,5,2,2,3,3
1427,6,2,2,3,3
1427,7,3,3,2,3
1427,8,2,3,2,3
1427,9,1,2,3,3
1427,10,2,2,3,3
1427,11,3,3,3,3
1427,12,2,2,3,3
1427,13,2,3,2,3
1427,14,1,1,2,3
1427,15,2,3,2,3
1427,16,3,2,2,3
1427,17,1,2,3,3
1427,18,3,3,2,2
1427,19,2,2,3,3
1427,20,2,2,2,4
1427,21,2,2,3,4
1431,1,3,3,3,3
1431,2,3,3,3,3
1431,3,3,2,3,3
1431,4,3,2,3,3
1431,5,3,3,2,3
1431,6,3,3,3,3
1431,7,3,3,2,3
1431,8,2,2,3,3
1431,9,2,2,2,3
1431,10,3,2,3,3
1431,11,3,2,3,3
1431,12,3,2,3,3
1431,13,3,3,2,3
1431,14,3,2,3,3
1431,15,2,2,2,3
1431,16,2,2,3,3
1431,17,3,2,3,3
1431,18,2,2,3,3
1431,19,2,2,2,3
1431,20,3,2,2,2
1431,21,3,2,3,3
1435,1,3,3,3,3
1435,2,3,2,3,3
1435,3,2,2,3,3
1435,4,3,3,3,4
1435,5,4,4,3,3
1435,6,2,3,3,2
1435,7,3,3,3,4
1435,8,3,3,3,3
1435,9,3,2,3,2
1435,10,3,3,3,3
1435,11,3,3,3,3
1435,12,3,2,3,3
1435,13,3,3,3,3
1435,14,3,3,3,3
1435,15,3,3,2,3
1435,16,2,2,3,3
1435,17,3,3,3,3
1435,18,3,2,2,3
1435,19,2,3,3,3
1435,20,3,3,3,3
1435,21,3,3,4,4
1439,1,3,3,3,4
1439,2,3,3,4,4
1439,3,3,3,4,4
1439,4,3,2,3,3
1439,5,4,3,3,3
1439,6,4,3,3,4
1439,7,3,4,3,4
1439,8,3,3,3,4
1439,9,3,3,3,4
1439,10,3,2,4,4
1439,11,4,4,4,4
1439,12,4,3,3,4
1439,13,3,3,3,4
1439,14,4,3,4,4
1439,15,3,4,3,4
1439,16,4,4,4,4
1439,17,3,3,4,4
1439,18,3,3,3,4
1439,19,4,4,4,4
1439,20,3,3,2,3
1439,21,2,2,4,4
1443,1,2,2,3,2
1443,2,2,2,3,2
1443,3,2,2,3,3
1443,4,2,2,3,3
1443,5,2,2,2,3
1443,6,2,2,3,2
1443,7,3,3,3,3
1443,8,2,3,2,3
1443,9,2,2,2,2
1443,10,2,2,2,3
1443,11,2,2,2,3
1443,12,2,2,2,2
1443,13,2,3,2,3
1443,14,2,2,3,2
1443,15,3,3,3,3
1443,16,2,2,3,1
1443,17,2,2,2,2
1443,18,2,2,2,2
1443,19,2,2,3,3
1443,20,2,2,3,2
1443,21,2,1,2,2
1448,1,2,2,3,3
1448,2,3,2,3,3
1448,3,2,2,3,3
1448,4,2,2,3,3
1448,5,2,2,3,3
1448,6,2,2,3,3
1448,7,2,2,2,3
1448,8,2,2,3,4
1448,9,2,2,3,3
1448,10,3,2,3,3
1448,11,2,2,2,3
1448,12,2,2,3,3
1448,13,2,2,2,3
1448,14,2,2,3,3
1448,15,2,2,3,3
1448,16,2,2,2,2
1448,17,2,2,2,2
1448,18,1,2,3,3
1448,19,2,2,3,3
1448,20,2,2,2,3
1448,21,1,1,2,2
1452,1,2,2,3,3
1452,2,3,3,3,3
1452,3,2,2,3,3
1452,4,2,2,3,3
1452,5,2,2,3,3
1452,6,3,3,4,4
1452,7,3,3,4,4
1452,8,2,3,3,4
1452,9,2,2,3,3
1452,10,3,3,4,3
1452,11,3,3,3,4
1452,12,2,3,3,3
1452,13,3,3,3,3
1452,14,2,2,3,3
1452,15,3,3,3,4
1452,16,3,3,3,4
1452,17,3,3,4,4
1452,18,3,3,3,3
1452,19,2,2,3,3
1452,20,1,2,3,3
1452,21,2,3,3,4
1456,1,2,2,2,2
1456,2,2,2,2,3
1456,3,2,2,1,2
1456,4,2,2,2,2
1456,5,2,1,1,2
1456,6,3,2,2,2
1456,7,2,2,2,2
1456,8,2,1,1,2
1456,9,2,2,2,2
1456,10,3,2,2,3
1456,11,2,2,2,2
1456,12,2,2,2,3
1456,13,2,1,1,2
1456,14,2,1,1,2
1456,15,2,2,2,3
1456,16,2,1,2,2
1456,17,2,2,2,2
1456,18,2,2,2,2
1456,19,2,2,1,3
1456,20,2,2,1,2
1456,21,2,2,2,2
1460,1,2,2,2,2
1460,2,2,2,2,2
1460,3,2,1,2,2
1460,4,2,1,2,2
1460,5,2,2,2,3
1460,6,2,2,3,3
1460,7,2,2,2,2
1460,8,2,2,2,2
1460,9,2,2,2,2
1460,10,2,2,2,3
1460,11,2,2,2,2
1460,12,2,3,3,2
1460,13,2,2,2,2
1460,14,2,2,2,2
1460,15,2,3,3,3
1460,16,2,2,2,3
1460,17,2,2,2,2
1460,18,1,2,2,3
1460,19,1,2,3,3
1460,20,2,2,2,3
1460,21,2,1,2,2
1464,1,2,2,2,3
1464,2,2,2,2,3
1464,3,2,2,2,2
1464,4,2,2,3,3
1464,5,2,2,2,3
1464,6,2,2,2,2
1464,7,2,2,2,3
1464,8,2,2,3,3
1464,9,2,2,3,3
1464,10,3,2,3,4
1464,11,2,2,3,3
1464,12,2,2,3,3
1464,13,2,2,2,2
1464,14,2,2,3,3
1464,15,2,2,2,3
1464,16,2,1,2,2
1464,17,2,2,3,3
1464,18,2,2,2,3
1464,19,2,2,3,3
1464,20,2,2,2,2
1464,21,3,2,2,3
1469,1,3,3,4,4
1469,2,4,3,3,4
1469,3,3,3,3,3
1469,4,3,3,3,3
1469,5,4,4,3,4
1469,6,3,3,3,3
1469,7,3,3,3,3
1469,8,3,3,3,4
1469,9,2,2,3,3
1469,10,3,3,3,3
1469,11,4,4,3,3
1469,12,3,3,3,3
1469,13,3,3,3,3
1469,14,3,3,4,4
1469,15,4,3,3,4
1469,16,3,4,3,3
1469,17,3,3,4,4
1469,18,3,3,3,3
1469,19,3,3,4,3
1469,20,3,3,3,4
1469,21,3,3,3,4
1473,1,3,4,4,4
1473,2,4,4,4,4
1473,3,3,4,3,3
1473,4,3,4,4,3
1473,5,3,3,3,3
1473,6,3,3,3,3
1473,7,3,4,4,4
1473,8,3,3,3,4
1473,9,3,3,3,3
1473,10,3,3,4,4
1473,11,4,4,4,4
1473,12,3,4,4,4
1473,13,3,4,4,4
1473,14,4,4,4,4
1473,15,3,3,3,3
1473,16,3,4,3,3
1473,17,3,3,3,3
1473,18,4,3,3,3
1473,19,3,2,4,3
1473,20,3,3,4,3
1473,21,2,2,3,4
1477,1,2,1,1,1
1477,2,2,1,1,1
1477,3,2,2,2,2
1477,4,2,2,2,2
1477,5,2,1,1,1
1477,6,2,2,2,1
1477,7,2,2,2,2
1477,8,2,1,1,1
1477,9,1,1,1,1
1477,10,2,1,2,2
1477,11,2,2,1,1
1477,12,2,2,2,2
1477,13,2,1,1,1
1477,14,1,1,1,1
1477,15,2,2,1,2
1477,16,1,1,1,1
1477,17,2,2,2,2
1477,18,2,2,1,2
1477,19,2,2,1,3
1477,20,1,2,1,2
1477,21,2,1,1,2
1481,1,3,3,3,4
1481,2,4,3,3,4
1481,3,3,2,3,3
1481,4,3,2,3,4
1481,5,4,3,4,4
1481,6,3,2,3,3
1481,7,3,3,3,4
1481,8,4,3,4,4
1481,9,3,3,3,4
1481,10,3,3,4,3
1481,11,3,3,3,4
1481,12,3,3,3,4
1481,13,3,3,3,3
1481,14,4,3,4,4
1481,15,3,4,3,4
1481,16,2,2,3,3
1481,17,3,3,3,3
1481,18,4,3,3,4
1481,19,3,2,3,3
1481,20,3,3,4,4
1481,21,3,2,3,3
1485,1,2,1,1,1
1485,2,2,1,1,1
1485,3,1,1,1,1
1485,4,2,1,2,3
1485,5,2,1,1,1
1485,6,2,1,2,1
1485,7,2,1,1,2
1485,8,1,1,1,1
1485,9,1,1,1,1
1485,10,3,2,1,1
1485,11,2,1,1,1
1485,12,2,1,1,1
1485,13,2,1,1,1
1485,14,1,1,1,1
1485,15,1,1,1,1
1485,16,2,1,1,1
1485,17,2,1,2,1
1485,18,2,1,1,1
1485,19,2,1,2,1
1485,20,1,1,1,1
1485,21,2,1,1,1
1490,1,3,2,2,2
1490,2,2,2,3,3
1490,3,3,3,2,3
1490,4,3,3,3,3
1490,5,3,2,2,3
1490,6,3,2,3,3
1490,7,3,3,2,2
1490,8,3,2,2,2
1490,9,2,2,2,2
1490,10,2,2,2,2
1490,11,2,2,2,2
1490,12,3,2,2,2
1490,13,3,3,2,3
1490,14,2,1,1,2
1490,15,3,3,2,3
1490,16,2,1,2,1
1490,17,3,2,3,3
1490,18,2,2,2,2
1490,19,2,2,2,2
1490,20,3,2,2,2
1490,21,3,3,3,3
1494,1,1,1,1,2
1494,2,2,2,2,3
1494,3,1,1,2,2
1494,4,1,1,1,2
1494,5,1,1,1,2
1494,6,1,1,2,2
1494,7,2,1,1,2
1494,8,1,1,1,2
1494,9,1,1,2,2
1494,10,1,1,2,2
1494,11,1,1,1,2
1494,12,1,2,2,3
1494,13,2,2,1,3
1494,14,1,1,1,2
1494,15,1,2,2,2
1494,16,1,1,2,2
1494,17,1,1,2,2
1494,18,1,1,1,2
1494,19,1,1,1,2
1494,20,1,1,1,2
1494,21,1,1,1,2
1498,1,1,1,2,1
1498,2,1,1,2,1
1498,3,2,2,2,2
1498,4,1,1,2,1
1498,5,1,1,1,1
1498,6,2,2,2,1
1498,7,2,2,1,2
1498,8,2,1,2,1
1498,9,1,1,1,1
1498,10,1,1,2,2
1498,11,2,1,2,2
1498,12,1,1,2,1
1498,13,1,2,2,1
1498,14,2,2,2,1
1498,15,1,2,2,2
1498,16,1,1,2,1
1498,17,1,1,2,2
1498,18,2,2,2,2
1498,19,2,2,3,2
1498,20,1,1,2,2
1498,21,1,1,2,1
1502,1,4,3,4,4
1502,2,3,3,3,4
1502,3,4,3,4,4
1502,4,3,3,3,3
1502,5,4,3,3,3
1502,6,4,3,4,4
1502,7,4,3,4,4
1502,8,4,3,4,4
1502,9,3,2,3,3
1502,10,4,2,3,4
1502,11,4,4,4,4
1502,12,4,3,4,4
1502,13,3,3,3,4
1502,14,4,3,4,4
1502,15,4,3,3,4
1502,16,3,3,3,3
1502,17,3,3,3,4
1502,18,3,2,3,3
1502,19,4,3,4,3
1502,20,4,4,4,4
1502,21,4,3,3,4
1506,1,2,2,3,3
1506,2,2,2,2,3
1506,3,2,2,3,3
1506,4,3,3,3,3
1506,5,2,2,2,2
1506,6,2,3,3,3
1506,7,3,3,4,4
1506,8,2,2,3,3
1506,9,2,3,2,3
1506,10,3,4,3,3
1506,11,2,2,3,3
1506,12,2,3,3,3
1506,13,3,3,3,3
1506,14,2,2,3,3
1506,15,2,3,3,3
1506,16,2,2,3,2
1506,17,2,2,3,3
1506,18,2,3,2,2
1506,19,2,2,3,3
1506,20,3,3,3,3
1506,21,1,2,2,2
1511,1,1,1,2,1
1511,2,1,2,1,1
1511,3,1,1,2,2
1511,4,1,1,1,1
1511,5,2,2,1,1
1511,6,2,2,2,2
1511,7,1,1,1,2
1511,8,1,1,1,1
1511,9,1,1,1,1
1511,10,1,1,1,1
1511,11,1,2,2,2
1511,12,1,2,2,2
1511,13,1,1,1,1
1511,14,1,1,1,1
1511,15,2,2,2,2
1511,16,1,2,2,2
1511,17,1,1,1,1
1511,18,1,1,1,2
1511,19,1,1,2,1
1511,20,1,1,1,1
1511,21,1,1,1,1
1515,1,3,3,3,3
1515,2,2,2,3,3
1515,3,4,4,4,4
1515,4,3,2,2,3
1515,5,3,3,4,3
1515,6,3,2,3,3
1515,7,4,4,4,4
1515,8,2,2,2,3
1515,9,2,3,3,3
1515,10,3,3,3,4
1515,11,2,2,3,3
1515,12,4,3,3,3
1515,13,4,3,2,3
1515,14,3,3,3,4
1515,15,3,3,3,3
1515,16,4,4,4,3
1515,17,3,3,4,4
1515,18,2,2,2,2
1515,19,3,3,3,4
1515,20,3,2,2,2
1515,21,2,2,3,4
1519,1,3,3,3,3
1519,2,3,3,3,3
1519,3,2,2,2,3
1519,4,2,2,3,3
1519,5,3,3,3,4
1519,6,2,3,3,3
1519,7,2,3,3,3
1519,8,2,2,2,3
1519,9,2,3,3,3
1519,10,3,2,3,3
1519,11,3,3,3,3
1519,12,3,3,3,3
1519,13,3,2,2,3
1519,14,3,2,3,3
1519,15,3,3,3,3
1519,16,2,2,3,3
1519,17,3,3,3,4
1519,18,3,3,3,3
1519,19,2,2,2,3
1519,20,3,2,3,3
1519,21,3,3,3,4
1523,1,3,3,2,3
1523,2,2,2,2,3
1523,3,3,3,2,3
1523,4,3,3,2,3
1523,5,3,3,2,3
1523,6,3,2,2,3
1523,7,3,3,3,3
1523,8,2,2,2,2
1523,9,3,2,3,3
1523,10,3,3,2,3
1523,11,3,2,2,3
1523,12,3,3,3,3
1523,13,3,2,2,3
1523,14,3,2,3,3
1523,15,3,3,2,3
1523,16,3,2,2,3
1523,17,3,3,3,3
1523,18,3,2,2,2
1523,19,3,2,2,3
1523,20,2,2,2,3
1523,21,3,2,2,3
1527,1,3,3,3,4
1527,2,3,3,3,4
1527,3,3,4,3,4
1527,4,3,3,3,4
1527,5,4,3,4,3
1527,6,3,2,3,3
1527,7,3,4,4,4
1527,8,3,2,2,3
1527,9,3,2,3,3
1527,10,4,3,4,4
1527,11,4,4,3,4
1527,12,3,3,4,4
1527,13,3,2,3,4
1527,14,3,3,3,4
1527,15,3,3,4,4
1527,16,3,3,3,4
1527,17,3,2,4,4
1527,18,3,2,3,4
1527,19,3,3,4,4
1527,20,3,3,4,3
1527,21,3,2,4,4
1532,1,4,4,4,4
1532,2,4,3,4,4
1532,3,4,4,3,4
1532,4,4,4,3,4
1532,5,4,4,3,4
1532,6,4,3,4,4
1532,7,4,4,4,4
1532,8,4,3,4,4
1532,9,3,3,3,3
1532,10,4,3,4,3
1532,11,4,4,4,4
1532,12,4,3,4,4
1532,13,4,3,3,3
1532,14,4,3,3,4
1532,15,3,4,3,4
1532,16,4,4,4,4
1532,17,4,4,4,3
1532,18,4,4,3,3
1532,19,4,4,4,4
1532,20,4,3,3,4
1532,21,3,3,4,4
1536,1,3,2,2,3
1536,2,2,2,2,3
1536,3,3,3,3,3
1536,4,3,2,2,3
1536,5,3,3,3,3
1536,6,3,2,2,3
1536,7,3,3,3,4
1536,8,3,3,3,3
1536,9,3,2,3,3
1536,10,2,2,2,3
1536,11,3,3,3,4
1536,12,3,3,3,3
1536,13,3,2,3,3
1536,14,2,2,3,2
1536,15,4,3,2,4
1536,16,2,2,3,3
1536,17,3,2,3,3
1536,18,2,2,2,2
1536,19,3,2,2,4
1536,20,3,3,3,3
1536,21,3,3,2,3
1540,1,4,3,4,4
1540,2,4,3,4,4
1540,3,4,4,4,4
1540,4,3,3,3,3
1540,5,4,4,4,4
1540,6,4,4,4,4
1540,7,3,3,4,3
1540,8,3,3,4,4
1540,9,3,3,3,4
1540,10,4,3,4,4
1540,11,3,2,3,3
1540,12,4,3,3,3
1540,13,4,4,4,3
1540,14,4,3,4,4
1540,15,3,3,3,3
1540,16,3,3,3,4
1540,17,3,4,4,4
1540,18,4,3,4,3
1540,19,3,3,3,4
1540,20,4,4,4,4
1540,21,4,4,3,3
1544,1,3,2,3,3
1544,2,3,2,3,3
1544,3,2,3,2,3
1544,4,3,2,3,3
1544,5,3,3,3,3
1544,6,3,2,4,3
1544,7,2,3,2,3
1544,8,3,2,3,3
1544,9,2,2,3,3
1544,10,3,2,3,3
1544,11,2,2,3,3
1544,12,3,2,3,2
1544,13,3,3,3,3
1544,14,2,2,4,3
1544,15,2,3,3,3
1544,16,2,2,3,2
1544,17,2,2,3,2
1544,18,3,3,4,4
1544,19,2,2,2,3
1544,20,2,2,3,3
1544,21,3,3,4,4
1548,1,2,2,2,3
1548,2,2,2,2,3
1548,3,3,3,2,3
1548,4,3,3,3,4
1548,5,4,3,3,3
1548,6,3,3,3,3
1548,7,3,3,2,4
1548,8,2,2,2,3
1548,9,2,2,2,2
1548,10,3,2,2,3
1548,11,3,3,3,3
1548,12,3,3,2,3
1548,13,3,3,2,3
1548,14,3,2,2,3
1548,15,3,3,2,3
1548,16,3,2,2,2
1548,17,3,3,2,3
1548,18,2,2,2,3
1548,19,2,2,3,3
1548,20,3,2,2,4
1548,21,2,2,3,3
1553,1,2,2,2,2
1553,2,1,2,2,3
1553,3,2,1,2,2
1553,4,2,2,2,2
1553,5,1,1,1,2
1553,6,1,2,2,2
1553,7,2,1,2,2
1553,8,2,2,2,3
1553,9,1,1,2,2
1553,10,2,1,2,2
1553,11,2,2,2,2
1553,12,2,2,2,2
1553,13,2,2,2,2
1553,14,2,2,2,2
1553,15,3,2,2,3
1553,16,2,1,2,2
1553,17,2,2,2,2
1553,18,1,1,2,2
1553,19,2,2,2,3
1553,20,1,1,1,2
1553,21,2,1,2,2
1557,1,3,4,4,4
1557,2,3,4,4,4
1557,3,4,4,3,3
1557,4,3,3,3,3
1557,5,4,4,3,4
1557,6,3,4,4,4
1557,7,4,4,4,4
1557,8,4,3,3,4
1557,9,4,3,4,3
1557,10,4,4,3,3
1557,11,4,3,3,3
1557,12,3,4,3,3
1557,13,3,4,3,3
1557,14,4,4,4,4
1557,15,3,3,3,4
1557,16,3,3,3,3
1557,17,3,3,3,3
1557,18,4,2,3,3
1557,19,4,4,4,4
1557,20,4,4,4,3
1557,21,3,4,4,4
1561,1,3,4,3,4
1561,2,3,4,3,4
1561,3,3,3,3,4
1561,4,3,4,3,3
1561,5,3,4,3,3
1561,6,3,4,3,4
1561,7,2,3,3,3
1561,8,3,3,3,4
1561,9,3,3,3,3
1561,10,3,3,3,3
1561,11,3,4,3,4
1561,12,2,3,2,3
1561,13,3,4,2,2
1561,14,2,3,3,4
1561,15,3,4,4,4
1561,16,2,3,2,3
1561,17,3,3,3,4
1561,18,2,3,3,3
1561,19,1,4,3,3
1561,20,3,3,3,4
1561,21,3,3,3,4
1565,1,3,3,4,4
1565,2,3,3,3,3
1565,3,3,3,3,3
1565,4,3,3,4,4
1565,5,4,4,4,4
1565,6,4,4,4,4
1565,7,4,4,4,4
1565,8,3,3,3,3
1565,9,2,2,3,3
1565,10,4,4,4,4
1565,11,3,3,4,3
1565,12,3,3,4,4
1565,13,3,3,4,4
1565,14,3,3,4,4
1565,15,4,3,3,4
1565,16,2,3,3,3
1565,17,3,3,3,4
1565,18,3,3,3,3
1565,19,3,3,4,4
1565,20,3,4,3,4
1565,21,4,3,4,4
1569,1,1,1,1,2
1569,2,1,1,1,1
1569,3,1,1,1,1
1569,4,1,1,1,1
1569,5,1,1,1,1
1569,6,1,1,1,2
1569,7,2,1,1,2
1569,8,1,1,1,2
1569,9,1,1,1,1
1569,10,1,1,1,2
1569,11,1,1,1,2
1569,12,1,1,1,2
1569,13,1,1,1,2
1569,14,1,1,1,2
1569,15,1,1,1,1
1569,16,1,1,1,2
1569,17,1,1,1,2
1569,18,1,1,1,2
1569,19,2,1,1,3
1569,20,1,1,1,1
1569,21,1,1,1,1
1574,1,3,3,3,4
1574,2,3,3,3,4
1574,3,3,3,4,4
1574,4,3,3,3,4
1574,5,3,4,3,4
1574,6,2,3,3,4
1574,7,3,4,3,4
1574,8,3,3,3,4
1574,9,2,2,3,3
1574,10,3,3,3,4
1574,11,3,3,3,3
1574,12,3,3,3,3
1574,13,2,3,2,3
1574,14,3,3,4,4
1574,15,3,3,3,4
1574,16,3,3,3,3
1574,17,3,3,3,3
1574,18,3,3,3,3
1574,19,2,2,3,3
1574,20,3,3,3,3
1574,21,3,3,3,4
